poem_id	stanza_id	total_lines_in_stanza	total_stanzas_in_poem	id_stanza_in_poem	id_line_in_poem	id_line_in_stanza	author	pub_year	period	title	line_text	emotion1anno1	emotion2anno1	emotion1anno2	emotion2anno2	measure	i_measure	s_measure	foot_meter	meter	feet	caesura_rhythm	main_accents	caesuras	rhyme_schema	enjambement	cadence	foot_inversion	chol_iambic	relaxed_syllables
4	18	4	4	2	72	4	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Zwey armen / derer krafft offt leuen hingericht	Beauty/Joy	NONE	Beauty/Joy	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	020:002010201:	020002010201	..:........:	abba	True	male	False	False	False
4	19	3	4	3	73	1	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Ein hertz / aus welchem nichts als mein verderben quillet	Beauty/Joy	Sadness	Sadness	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	02:00010002010:	0200010002010	.:..........:	abb	True	female	False	False	False
4	19	3	4	3	74	2	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Ein wort / so himmlisch ist / und mich verdammen kan	Beauty/Joy	Sadness	Sadness	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	02:0201:000201:	020201000201	.:...:.....:	abb	True	male	False	False	False
4	19	3	4	3	75	3	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Zwey hände / derer grimm mich in den bann gethan	Beauty/Joy	Sadness	Sadness	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	020:001000201:	020001000201	..:........:	abb	True	male	False	False	False
4	20	3	4	4	76	1	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Und durch ein süsses gifft die seele selbst umhüllet	Beauty/Joy	Sadness	Beauty/Joy	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	0001020102010:	0001020102010	............:	abb	True	female	False	False	False
4	20	3	4	4	77	2	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Ein zierrath / wie es scheint / im paradieß gemacht	Beauty/Joy	Sadness	Beauty/Joy	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	020:002:000201:	020002000201	..:..:.....:	abb	True	male	False	False	False
4	20	3	4	4	78	3	Hoffmannswaldau, Christian Hoffmann von	1670	Barock	Beschreibung vollkommener Schönheit / Ein haar so kühnlich	Hat mich um meinen witz und meine freyheit bracht.	Beauty/Joy	Sadness	Beauty/Joy	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	000001:000201:	000001000201	.....:.....:	abb	False	male	False	False	False
5	21	4	4	1	79	1	Heym, Georg	1911	Expressionismus	Die Stadt	Sehr weit ist diese Nacht. Und Wolkenschein	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	020001:0201	0200010201	.....:....	abba	True	male	False	False	False
5	21	4	4	1	80	2	Heym, Georg	1911	Expressionismus	Die Stadt	Zerreißet vor des Mondes Untergang.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	020:0010201:	0200010201	..:......:	abba	False	male	False	False	False
5	21	4	4	1	81	3	Heym, Georg	1911	Expressionismus	Die Stadt	Und tausend Fenster stehn die Nacht entlang	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102010201:	0102010201	.........:	abba	True	male	False	False	False
5	21	4	4	1	82	4	Heym, Georg	1911	Expressionismus	Die Stadt	Und blinzeln mit den Lidern, rot und klein.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0100020:202:	0100020202	......:..:	abba	False	male	False	False	False
5	22	4	4	2	83	1	Heym, Georg	1911	Expressionismus	Die Stadt	Wie Aderwerk gehn Straßen durch die Stadt,	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0201:020001:	0201020001	...:.....:	abba	False	male	False	False	False
5	22	4	4	2	84	2	Heym, Georg	1911	Expressionismus	Die Stadt	Unzählig Menschen schwemmen aus und ein.	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	2001000202:	2001000202	.........:	abba	False	male	False	False	False
5	22	4	4	2	85	3	Heym, Georg	1911	Expressionismus	Die Stadt	Und ewig stumpfer Ton von stumpfem Sein	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0101020102:	0101020102	.........:	abba	True	male	False	False	False
5	22	4	4	2	86	4	Heym, Georg	1911	Expressionismus	Die Stadt	Eintönig kommt heraus in Stille matt.	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	2001020102:	2001020102	.........:	abba	False	male	False	False	False
5	23	3	4	3	87	1	Heym, Georg	1911	Expressionismus	Die Stadt	Gebären, Tod, gewirktes Einerlei,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	020:2:010201:	0202010201	..::.....:	aaa	False	male	False	False	False
5	23	3	4	3	88	2	Heym, Georg	1911	Expressionismus	Die Stadt	Lallen der Wehen, langer Sterbeschrei,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta.invert	iambic	iambic	+--+|-+|-+|-+|	+--+-+-+-+	...:.:.:.:	10020:10201:	1002010201	....:....:	aaa	False	male	True	False	False
5	23	3	4	3	89	3	Heym, Georg	1911	Expressionismus	Die Stadt	Im blinden Wechsel geht es dumpf vorbei.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102000102:	0102000102	.........:	aaa	False	male	False	False	False
5	24	3	4	4	90	1	Heym, Georg	1911	Expressionismus	Die Stadt	Und Schein und Feuer, Fackeln rot und Brand,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	01020:20102:	0102020102	....:....:	aaa	False	male	False	False	False
5	24	3	4	4	91	2	Heym, Georg	1911	Expressionismus	Die Stadt	Die drohn im Weiten mit gezückter Hand	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102000102:	0102000102	.........:	aaa	True	male	False	False	False
5	24	3	4	4	92	3	Heym, Georg	1911	Expressionismus	Die Stadt	Und scheinen hoch von dunkler Wolkenwand.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102010201:	0102010201	.........:	aaa	False	male	False	False	False
6	25	4	3	1	93	1	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Es treibt vorüber mir im Meer der Stadt	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102000102	0102000102	..........	abcd	True	male	False	False	False
6	25	4	3	1	94	2	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Bald der, bald jener, einer nach dem andern.	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02:020:200020:	02020200020	.:..:.....:	abcd	False	female	False	False	False
6	25	4	3	1	95	3	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Ein Blick ins Auge, und vorüber schon.	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	01020:00201:	0102000201	....:....:	abcd	False	male	False	False	False
6	25	4	3	1	96	4	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Der Orgeldreher dreht sein Lied.	Sadness	NONE	Sadness	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	02010102:	02010102	.......:	abcd	False	male	False	False	False
6	26	4	3	2	97	1	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Es tropft vorüber mir ins Meer des Nichts	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102000102	0102000102	..........	abcd	True	male	False	False	False
6	26	4	3	2	98	2	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Bald der, bald jener, einer nach dem andern.	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02:020:200020:	02020200020	.:..:.....:	abcd	False	female	False	False	False
6	26	4	3	2	99	3	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Ein Blick auf seinen Sarg, vorüber schon.	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	020002:0201:	0200020201	.....:...:	abcd	False	male	False	False	False
6	26	4	3	2	100	4	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Der Orgeldreher dreht sein Lied.	Sadness	NONE	Sadness	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	02010102:	02010102	.......:	abcd	False	male	False	False	False
6	27	4	3	3	101	1	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Es schwimmt ein Leichenzug im Meer der Stadt,	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102010102:	0102010102	.........:	abcd	False	male	False	False	False
6	27	4	3	3	102	2	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Querweg die Menschen, einer nach dem andern.	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01020:200020:	01020200020	....:.....:	abcd	False	female	False	False	False
6	27	4	3	3	103	3	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Ein Blick auf meinen Sarg, vorüber schon.	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	020002:0201:	0200020201	.....:...:	abcd	False	male	False	False	False
6	27	4	3	3	104	4	Liliencron, Detlev von	1883	Naturalismus	In einer großen Stadt	Der Orgeldreher dreht sein Lied.	Sadness	NONE	Sadness	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	02010102:	02010102	.......:	abcd	False	male	False	False	False
7	28	4	5	1	105	1	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	Wir wissen nichts von diesem Hingehn, das	Awe/Sublime	NONE	Awe/Sublime	NONE	other	other	other	-+|-+|-+|-+|--|	-+-+-+-+--	.:.:.:.:.:	020100020:0	0201000200	........:.	abab	True	female	False	False	False
7	28	4	5	1	106	2	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	nicht mit uns teilt. Wir haben keinen Grund,	Awe/Sublime	NONE	Awe/Sublime	NONE	iambic.penta.invert	iambic	iambic	+--+|-+|-+|-+|	+--+-+-+-+	...:.:.:.:	1002:000102:	1002000102	...:.....:	abab	False	male	True	False	False
7	28	4	5	1	107	3	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	Bewunderung und Liebe oder Haß	Awe/Sublime	NONE	Awe/Sublime	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0200:020002:	0200020002	...:.....:	abab	True	male	False	False	False
7	28	4	5	1	108	4	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	dem Tod zu zeigen, den ein Maskenmund	Awe/Sublime	NONE	Awe/Sublime	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	01020:00201	0102000201	....:.....	abab	True	male	False	False	False
7	29	4	5	2	109	1	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	tragischer Klage wunderlich entstellt.	Sadness	Awe/Sublime	Awe/Sublime	NONE	iambic.penta.invert	iambic	iambic	+--+|-+|-+|-+|	+--+-+-+-+	...:.:.:.:	10020:10002:	1002010002	....:....:	abba	False	male	True	False	False
7	29	4	5	2	110	2	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	Noch ist die Welt voll Rollen, die wir spielen.	Sadness	Awe/Sublime	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	1002020:0020:	10020200020	......:...:	abba	False	female	False	False	False
7	29	4	5	2	111	3	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	Solang wir sorgen, ob wir auch gefielen,	Sadness	Awe/Sublime	Awe/Sublime	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01020:000020:	01020000020	....:.....:	abba	False	female	False	False	False
7	29	4	5	2	112	4	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	spielt auch der Tod, obwohl er nicht gefällt.	Sadness	Awe/Sublime	Awe/Sublime	NONE	iambic.penta.invert	iambic	iambic	+--+|-+|-+|-+|	+--+-+-+-+	...:.:.:.:	1002:010002:	1002010002	...:.....:	abba	False	male	True	False	False
7	30	4	5	3	113	1	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	Doch als du gingst, da brach in diese Bühne	Awe/Sublime	Beauty/Joy	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	0002:0200020:	00020200020	...:......:	abab	True	female	False	False	False
7	30	4	5	3	114	2	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	ein Streifen Wirklichkeit durch jenen Spalt	Awe/Sublime	Beauty/Joy	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0102000102:	0102000102	.........:	abab	True	male	False	False	False
7	30	4	5	3	115	3	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	durch den du hingingst: Grün wirklicher Grüne,	Awe/Sublime	Beauty/Joy	Beauty/Joy	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|-+|+--+-	-+-+-++--+-	.:.:.:.....	00021:210020:	00021210020	....:.....:	abab	False	female	False	False	True
7	30	4	5	3	116	4	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	wirklicher Sonnenschein, wirklicher Wald.	Awe/Sublime	Beauty/Joy	Beauty/Joy	NONE	iambic.invert	iambic	iambic	+--|+-+|+--+|	+--+-++--+	..:..:...:	200201:2002:	2002012002	.....:...:	abab	False	male	True	False	False
7	31	4	5	4	117	1	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	Wir spielen weiter. Bang und schwer Erlerntes	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01020:2:01020	01020201020	....::.....	abab	True	female	False	False	False
7	31	4	5	4	118	2	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	hersagend und Gebärden dann und wann	Sadness	NONE	Sadness	NONE	iambic.penta.invert	iambic	iambic	+--+|-+|-+|-+|	+--+-+-+-+	...:.:.:.:	200:0020102	2000020102	..:.......	abab	True	male	True	False	False
7	31	4	5	4	119	3	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	aufhebend; aber dein von uns entferntes,	Sadness	NONE	Sadness	NONE	iambic.penta.invert	iambic	iambic	+--+|-+|-+|-+|-	+--+-+-+-+-	...:.:.:.:.	200:00:001020:	20000001020	..:.:.....:	abab	False	female	True	False	False
7	31	4	5	4	120	4	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	aus unserm Stück entrücktes Dasein kann	Sadness	NONE	Sadness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	000201020:0	0002010200	........:.	abab	True	male	False	False	False
7	32	4	5	5	121	1	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	uns manchmal überkommen, wie ein Wissen	Beauty/Joy	Awe/Sublime	Beauty/Joy	Awe/Sublime	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	0100020:0020:	01000200020	......:...:	abab	True	female	False	False	False
7	32	4	5	5	122	2	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	von jener Wirklichkeit sich niedersenkend,	Beauty/Joy	Awe/Sublime	Beauty/Joy	Awe/Sublime	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	010200:02010:	01020002010	.....:....:	abab	False	female	False	False	False
7	32	4	5	5	123	3	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	so daß wir eine Weile hingerissen	Beauty/Joy	Awe/Sublime	Beauty/Joy	Awe/Sublime	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01000102010:	01000102010	..........:	abab	True	female	False	False	False
7	32	4	5	5	124	4	Rilke, Rainer Maria	1907	Symbolismus	Todeserfahrung	das Leben spielen, nicht an Beifall denkend.	Beauty/Joy	Awe/Sublime	Beauty/Joy	Awe/Sublime	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02010:102010:	02010102010	....:.....:	abab	False	female	False	False	False
8	33	4	6	1	125	1	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Am Abend liegt die Stätte öd und braun,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0100020102:	0100020102	.........:	abba	False	male	False	False	False
8	33	4	6	1	126	2	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Die Luft von gräulichem Gestank durchzogen.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02010002010:	02010002010	..........:	abba	False	female	False	False	False
8	33	4	6	1	127	3	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Das Donnern eines Zugs vom Brückenbogen -	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01000202010:	01000202010	..........:	abba	False	female	False	False	False
8	33	4	6	1	128	4	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Und Spatzen flattern über Busch und Zaun.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0201000102:	0201000102	.........:	abba	False	male	False	False	False
8	34	4	6	2	129	1	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Geduckte Hütten, Pfade wirr verstreut,	Uneasiness	Suspense	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	01020:20102:	0102020102	....:....:	abba	False	male	False	False	False
8	34	4	6	2	130	2	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	In Gärten Durcheinander und Bewegung,	Uneasiness	Suspense	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02010200020:	02010200020	..........:	abba	False	female	False	False	False
8	34	4	6	2	131	3	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Bisweilen schwillt Geheul aus dumpfer Regung,	Uneasiness	Suspense	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01000201020:	01000201020	..........:	abba	False	female	False	False	False
8	34	4	6	2	132	4	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	In einer Kinderschar fliegt rot ein Kleid.	Uneasiness	Suspense	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0002010102:	0002010102	.........:	abba	False	male	False	False	False
8	35	4	6	3	133	1	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Am Kehricht pfeift verliebt ein Rattenchor.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0201020201:	0201020201	.........:	abba	False	male	False	False	False
8	35	4	6	3	134	2	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	In Körben tragen Frauen Eingeweide,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02010202010:	02010202010	..........:	abba	False	female	False	False	False
8	35	4	6	3	135	3	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Ein ekelhafter Zug voll Schmutz und Räude,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02010201020:	02010201020	..........:	abba	False	female	False	False	False
8	35	4	6	3	136	4	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Kommen sie aus der Dämmerung hervor.	Uneasiness	NONE	Uneasiness	NONE	troch.relaxed.syll	troch	troch	+-|+-|-+|-+|-+|	+-+--+-+-+	.:.:.:.:.:	1000020001:	1000020001	.........:	abba	False	male	False	False	True
8	36	4	6	4	137	1	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Und ein Kanal speit plötzlich feistes Blut	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0002010102	0002010102	..........	abba	True	male	False	False	False
8	36	4	6	4	138	2	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Vom Schlachthaus in den stillen Fluß hinunter.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02000102010:	02000102010	..........:	abba	False	female	False	False	False
8	36	4	6	4	139	3	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Die Föhne färben karge Stauden bunter,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01020102020:	01020102020	..........:	abba	False	female	False	False	False
8	36	4	6	4	140	4	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Und langsam kriecht die Röte durch die Flut.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0001020002:	0001020002	.........:	abba	False	male	False	False	False
8	37	4	6	5	141	1	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Ein Flüstern, das in trübem Schlaf ertrinkt.	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	020:0010202:	0200010202	..:......:	abba	False	male	False	False	False
8	37	4	6	5	142	2	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Gebilde gaukeln auf aus Wassergräben,	Uneasiness	NONE	Uneasiness	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01020002010:	01020002010	..........:	abba	False	female	False	False	False
8	37	4	6	5	143	3	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Vielleicht Erinnerung an ein früheres Leben,	Beauty/Joy	Nostalgia	Beauty/Joy	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	0102000010020:	0102000010020	............:	abba	False	female	False	False	False
8	37	4	6	5	144	4	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Die mit den warmen Winden steigt und sinkt.	Beauty/Joy	Nostalgia	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0001020:102:	0001020102	......:..:	abba	False	male	False	False	False
8	38	4	6	6	145	1	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Aus Wolken tauchen schimmernde Alleen,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|	-+-+-+-+-+	.:.:.:.:.:	0201010002:	0201010002	.........:	abba	False	male	False	False	False
8	38	4	6	6	146	2	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Erfüllt von schönen Wägen, kühnen Reitern.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	0201020:1020:	02010201020	......:...:	abba	False	female	False	False	False
8	38	4	6	6	147	3	Trakl, Georg	1913	Expressionismus	Vorstadt im Föhn	Dann sieht man auch ein Schiff auf Klippen scheitern	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01000202010:	01000202010	..........:	abba	True	female	False	False	False
